product_id,product_name,bought_price,selling_price,num_bought,num_sold,exp_date
1,apple,0.8,1.0,100,28,2024-01-01
2,banana,1.5,2.3,90,79,2024-02-02
3,goldkiwi,2.0,3.2,120,114,2024-02-03
4,cola,0.35,0.5,200,179,2024-08-04
5,icetea,0.15,1.0,200,148,2024-08-05
6,wine,4.0,9.9,50,22,2025-12-06
7,vodka,15.0,25.0,20,12,2025-12-07
8,beer,0.5,1.5,500,362,2024-10-11
9,breadloaf,0.34,1.0,40,30,2024-01-19
10,beefsteak,4.9,5.5,30,29,2024-01-20
11,chickenfilet,3.8,4.9,66,35,2024-01-15
12,coconut,1.5,2.5,12,9,2024-02-12
13,mango,0.8,2.9,10,1,2024-02-13
14,broccoli,1.2,2.0,45,33,2024-02-14
15,coffeepack,3.4,4.5,450,40,2024-02-15
16,milk,0.9,2.0,150,16,2024-01-10
17,sugar,1.6,2.0,400,66,2024-02-17
18,veganbutter,1.8,4.5,37,28,2024-02-18
19,lime,0.2,0.9,35,2,2024-02-19
20,halalchicken,5.6,6.5,55,3,2024-01-20
1,giraffe,1,200000,2018
14,duck,12,30
14,duck,12,30,30,30,2018
14,duck,12,30,30,30,-2020
14,duck,12,30,30,30,2020-1-1
14,duck,12,30,30,30,2020-01-01
14,duck,12,30,30,30,2020-01-01
14,duck,12,30,30,30,2020-01-01
14,duck,12,30,30,30,2020-01-01
14,duck,12,30,30,30,2020-01-01
14,duck,12,30,30,30,2020-01-01
14,duck,12,30,30,30,2020-01-01
14,duck,12,30,30,30,2020-01-01
35,pineapple,2.99,4.99,5,4,2024-05-05
192,pearjuice,1.46,2.5,50,35,2024-05-11
